"G4801670","2004","Galveston, TX","Texas","480","Galveston","1670","0","0",272024
"G4801690","2004","Garza, TX","Texas","480","Garza","1690","0","0",5101
"G4801710","2004","Gillespie, TX","Texas","480","Gillespie","1710","0","0",22521
"G4801730","2004","Glasscock, TX","Texas","480","Glasscock","1730","0","0",1328
"G4801750","2004","Goliad, TX","Texas","480","Goliad","1750","0","0",7079
"G4801770","2004","Gonzales, TX","Texas","480","Gonzales","1770","0","0",19331
"G4801790","2004","Gray, TX","Texas","480","Gray","1790","0","0",21393
"G4801810","2004","Grayson, TX","Texas","480","Grayson","1810","0","0",115855
"G4801830","2004","Gregg, TX","Texas","480","Gregg","1830","0","0",114827
"G4801850","2004","Grimes, TX","Texas","480","Grimes","1850","0","0",25189
"G4801870","2004","Guadalupe, TX","Texas","480","Guadalupe","1870","0","0",99541
"G4801890","2004","Hale, TX","Texas","480","Hale","1890","0","0",36329
"G4801910","2004","Hall, TX","Texas","480","Hall","1910","0","0",3776
"G4801930","2004","Hamilton, TX","Texas","480","Hamilton","1930","0","0",8079
"G4801950","2004","Hansford, TX","Texas","480","Hansford","1950","0","0",5207
"G4801970","2004","Hardeman, TX","Texas","480","Hardeman","1970","0","0",4378
"G4801990","2004","Hardin, TX","Texas","480","Hardin","1990","0","0",50218
"G4802010","2004","Harris, TX","Texas","480","Harris","2010","0","0",3641114
"G4802030","2004","Harrison, TX","Texas","480","Harrison","2030","0","0",62924
"G4802050","2004","Hartley, TX","Texas","480","Hartley","2050","0","0",5490
"G4802070","2004","Haskell, TX","Texas","480","Haskell","2070","0","0",5591
"G4802090","2004","Hays, TX","Texas","480","Hays","2090","0","0",119274
"G4802110","2004","Hemphill, TX","Texas","480","Hemphill","2110","0","0",3368
"G4802130","2004","Henderson, TX","Texas","480","Henderson","2130","0","0",79287
"G4802150","2004","Hidalgo, TX","Texas","480","Hidalgo","2150","0","0",657310
"G4802170","2004","Hill, TX","Texas","480","Hill","2170","0","0",35042
"G4802190","2004","Hockley, TX","Texas","480","Hockley","2190","0","0",22779
"G4802210","2004","Hood, TX","Texas","480","Hood","2210","0","0",46426
"G4802230","2004","Hopkins, TX","Texas","480","Hopkins","2230","0","0",33121
"G4802250","2004","Houston, TX","Texas","480","Houston","2250","0","0",23344
"G4802270","2004","Howard, TX","Texas","480","Howard","2270","0","0",32804
"G4802290","2004","Hudspeth, TX","Texas","480","Hudspeth","2290","0","0",3280
"G4802310","2004","Hunt, TX","Texas","480","Hunt","2310","0","0",81688
"G4802330","2004","Hutchinson, TX","Texas","480","Hutchinson","2330","0","0",22616
"G4802350","2004","Irion, TX","Texas","480","Irion","2350","0","0",1729
"G4802370","2004","Jack, TX","Texas","480","Jack","2370","0","0",9008
"G4802390","2004","Jackson, TX","Texas","480","Jackson","2390","0","0",14357
"G4802410","2004","Jasper, TX","Texas","480","Jasper","2410","0","0",35617
"G4802430","2004","Jeff Davis, TX","Texas","480","Jeff Davis","2430","0","0",2267
"G4802450","2004","Jefferson, TX","Texas","480","Jefferson","2450","0","0",248308
"G4802470","2004","Jim Hogg, TX","Texas","480","Jim Hogg","2470","0","0",5047
"G4802490","2004","Jim Wells, TX","Texas","480","Jim Wells","2490","0","0",40811
"G4802510","2004","Johnson, TX","Texas","480","Johnson","2510","0","0",143231
"G4802530","2004","Jones, TX","Texas","480","Jones","2530","0","0",20026
"G4802550","2004","Karnes, TX","Texas","480","Karnes","2550","0","0",15386
"G4802570","2004","Kaufman, TX","Texas","480","Kaufman","2570","0","0",85447
"G4802590","2004","Kendall, TX","Texas","480","Kendall","2590","0","0",27342
"G4802610","2004","Kenedy, TX","Texas","480","Kenedy","2610","0","0",407
"G4802630","2004","Kent, TX","Texas","480","Kent","2630","0","0",774
"G4802650","2004","Kerr, TX","Texas","480","Kerr","2650","0","0",45943
"G4802670","2004","Kimble, TX","Texas","480","Kimble","2670","0","0",4547
"G4802690","2004","King, TX","Texas","480","King","2690","0","0",321
"G4802710","2004","Kinney, TX","Texas","480","Kinney","2710","0","0",3297
"G4802730","2004","Kleberg, TX","Texas","480","Kleberg","2730","0","0",30899
"G4802750","2004","Knox, TX","Texas","480","Knox","2750","0","0",3889
"G4802770","2004","Lamar, TX","Texas","480","Lamar","2770","0","0",49598
"G4802790","2004","Lamb, TX","Texas","480","Lamb","2790","0","0",14501
"G4802810","2004","Lampasas, TX","Texas","480","Lampasas","2810","0","0",20632
"G4802830","2004","La Salle, TX","Texas","480","La Salle","2830","0","0",5928
"G4802850","2004","Lavaca, TX","Texas","480","Lavaca","2850","0","0",18931
"G4802870","2004","Lee, TX","Texas","480","Lee","2870","0","0",16494
"G4802890","2004","Leon, TX","Texas","480","Leon","2890","0","0",16077
"G4802910","2004","Liberty, TX","Texas","480","Liberty","2910","0","0",74962
"G4802930","2004","Limestone, TX","Texas","480","Limestone","2930","0","0",22785
"G4802950","2004","Lipscomb, TX","Texas","480","Lipscomb","2950","0","0",3063
"G4802970","2004","Live Oak, TX","Texas","480","Live Oak","2970","0","0",11746
"G4802990","2004","Llano, TX","Texas","480","Llano","2990","0","0",18036
"G4803010","2004","Loving, TX","Texas","480","Loving","3010","0","0",51
"G4803030","2004","Lubbock, TX","Texas","480","Lubbock","3030","0","0",251182
"G4803050","2004","Lynn, TX","Texas","480","Lynn","3050","0","0",6185
"G4803070","2004","McCulloch, TX","Texas","480","McCulloch","3070","0","0",8061
"G4803090","2004","McLennan, TX","Texas","480","McLennan","3090","0","0",222765
"G4803110","2004","McMullen, TX","Texas","480","McMullen","3110","0","0",838
"G4803130","2004","Madison, TX","Texas","480","Madison","3130","0","0",13212
"G4803150","2004","Marion, TX","Texas","480","Marion","3150","0","0",11042
"G4803170","2004","Martin, TX","Texas","480","Martin","3170","0","0",4416
"G4803190","2004","Mason, TX","Texas","480","Mason","3190","0","0",3832
"G4803210","2004","Matagorda, TX","Texas","480","Matagorda","3210","0","0",38027
"G4803230","2004","Maverick, TX","Texas","480","Maverick","3230","0","0",50485
"G4803250","2004","Medina, TX","Texas","480","Medina","3250","0","0",42312
"G4803270","2004","Menard, TX","Texas","480","Menard","3270","0","0",2282
"G4803290","2004","Midland, TX","Texas","480","Midland","3290","0","0",120014
"G4803310","2004","Milam, TX","Texas","480","Milam","3310","0","0",25320
"G4803330","2004","Mills, TX","Texas","480","Mills","3330","0","0",5120
"G4803350","2004","Mitchell, TX","Texas","480","Mitchell","3350","0","0",9357
"G4803370","2004","Montague, TX","Texas","480","Montague","3370","0","0",19462
"G4803390","2004","Montgomery, TX","Texas","480","Montgomery","3390","0","0",362192
"G4803410","2004","Moore, TX","Texas","480","Moore","3410","0","0",20455
"G4803430","2004","Morris, TX","Texas","480","Morris","3430","0","0",13008
"G4803450","2004","Motley, TX","Texas","480","Motley","3450","0","0",1293
"G4803470","2004","Nacogdoches, TX","Texas","480","Nacogdoches","3470","0","0",60024
"G4803490","2004","Navarro, TX","Texas","480","Navarro","3490","0","0",48215
"G4803510","2004","Newton, TX","Texas","480","Newton","3510","0","0",14303
"G4803530","2004","Nolan, TX","Texas","480","Nolan","3530","0","0",15057
"G4803550","2004","Nueces, TX","Texas","480","Nueces","3550","0","0",317317
"G4803570","2004","Ochiltree, TX","Texas","480","Ochiltree","3570","0","0",9139
"G4803590","2004","Oldham, TX","Texas","480","Oldham","3590","0","0",2141
"G4803610","2004","Orange, TX","Texas","480","Orange","3610","0","0",84725
"G4803630","2004","Palo Pinto, TX","Texas","480","Palo Pinto","3630","0","0",27250
"G4803650","2004","Panola, TX","Texas","480","Panola","3650","0","0",22662
"G4803670","2004","Parker, TX","Texas","480","Parker","3670","0","0",100170
"G4803690","2004","Parmer, TX","Texas","480","Parmer","3690","0","0",9898
"G4803710","2004","Pecos, TX","Texas","480","Pecos","3710","0","0",16028
"G4803730","2004","Polk, TX","Texas","480","Polk","3730","0","0",46178
"G4803750","2004","Potter, TX","Texas","480","Potter","3750","0","0",118324
"G4803770","2004","Presidio, TX","Texas","480","Presidio","3770","0","0",7603
"G4803790","2004","Rains, TX","Texas","480","Rains","3790","0","0",11020
"G4803810","2004","Randall, TX","Texas","480","Randall","3810","0","0",108744
"G4803830","2004","Reagan, TX","Texas","480","Reagan","3830","0","0",3066
"G4803850","2004","Real, TX","Texas","480","Real","3850","0","0",3040
"G4803870","2004","Red River, TX","Texas","480","Red River","3870","0","0",13676
"G4803890","2004","Reeves, TX","Texas","480","Reeves","3890","0","0",11828
"G4803910","2004","Refugio, TX","Texas","480","Refugio","3910","0","0",7652
"G4803930","2004","Roberts, TX","Texas","480","Roberts","3930","0","0",827
"G4803950","2004","Robertson, TX","Texas","480","Robertson","3950","0","0",16010
"G4803970","2004","Rockwall, TX","Texas","480","Rockwall","3970","0","0",58422
"G4803990","2004","Runnels, TX","Texas","480","Runnels","3990","0","0",10910
"G4804010","2004","Rusk, TX","Texas","480","Rusk","4010","0","0",47855
"G4804030","2004","Sabine, TX","Texas","480","Sabine","4030","0","0",10361
"G4804050","2004","San Augustine, TX","Texas","480","San Augustine","4050","0","0",8927
"G4804070","2004","San Jacinto, TX","Texas","480","San Jacinto","4070","0","0",24562
"G4804090","2004","San Patricio, TX","Texas","480","San Patricio","4090","0","0",68329
"G4804110","2004","San Saba, TX","Texas","480","San Saba","4110","0","0",6114
"G4804130","2004","Schleicher, TX","Texas","480","Schleicher","4130","0","0",2758
"G4804150","2004","Scurry, TX","Texas","480","Scurry","4150","0","0",16174
"G4804170","2004","Shackelford, TX","Texas","480","Shackelford","4170","0","0",3205
"G4804190","2004","Shelby, TX","Texas","480","Shelby","4190","0","0",26050
"G4804210","2004","Sherman, TX","Texas","480","Sherman","4210","0","0",3082
"G4804230","2004","Smith, TX","Texas","480","Smith","4230","0","0",186822
"G4804250","2004","Somervell, TX","Texas","480","Somervell","4250","0","0",7460
"G4804270","2004","Starr, TX","Texas","480","Starr","4270","0","0",59661
"G4804290","2004","Stephens, TX","Texas","480","Stephens","4290","0","0",9513
"G4804310","2004","Sterling, TX","Texas","480","Sterling","4310","0","0",1325
"G4804330","2004","Stonewall, TX","Texas","480","Stonewall","4330","0","0",1413
"G4804350","2004","Sutton, TX","Texas","480","Sutton","4350","0","0",4133
"G4804370","2004","Swisher, TX","Texas","480","Swisher","4370","0","0",7874
"G4804390","2004","Tarrant, TX","Texas","480","Tarrant","4390","0","0",1587019
"G4804410","2004","Taylor, TX","Texas","480","Taylor","4410","0","0",125091
"G4804430","2004","Terrell, TX","Texas","480","Terrell","4430","0","0",970
"G4804450","2004","Terry, TX","Texas","480","Terry","4450","0","0",12518
"G4804470","2004","Throckmorton, TX","Texas","480","Throckmorton","4470","0","0",1637
"G4804490","2004","Titus, TX","Texas","480","Titus","4490","0","0",29160
"G4804510","2004","Tom Green, TX","Texas","480","Tom Green","4510","0","0",103809
"G4804530","2004","Travis, TX","Texas","480","Travis","4530","0","0",868873
"G4804550","2004","Trinity, TX","Texas","480","Trinity","4550","0","0",14267
"G4804570","2004","Tyler, TX","Texas","480","Tyler","4570","0","0",20797
"G4804590","2004","Upshur, TX","Texas","480","Upshur","4590","0","0",37284
"G4804610","2004","Upton, TX","Texas","480","Upton","4610","0","0",3133
"G4804630","2004","Uvalde, TX","Texas","480","Uvalde","4630","0","0",26663
"G4804650","2004","Val Verde, TX","Texas","480","Val Verde","4650","0","0",47446
"G4804670","2004","Van Zandt, TX","Texas","480","Van Zandt","4670","0","0",51936
"G4804690","2004","Victoria, TX","Texas","480","Victoria","4690","0","0",85635
"G4804710","2004","Walker, TX","Texas","480","Walker","4710","0","0",62761
"G4804730","2004","Waller, TX","Texas","480","Waller","4730","0","0",34735
"G4804750","2004","Ward, TX","Texas","480","Ward","4750","0","0",10247
"G4804770","2004","Washington, TX","Texas","480","Washington","4770","0","0",31161
"G4804790","2004","Webb, TX","Texas","480","Webb","4790","0","0",218806
"G4804810","2004","Wharton, TX","Texas","480","Wharton","4810","0","0",41411
"G4804830","2004","Wheeler, TX","Texas","480","Wheeler","4830","0","0",4824
"G4804850","2004","Wichita, TX","Texas","480","Wichita","4850","0","0",127307
"G4804870","2004","Wilbarger, TX","Texas","480","Wilbarger","4870","0","0",13934
"G4804890","2004","Willacy, TX","Texas","480","Willacy","4890","0","0",20203
"G4804910","2004","Williamson, TX","Texas","480","Williamson","4910","0","0",318149
"G4804930","2004","Wilson, TX","Texas","480","Wilson","4930","0","0",36739
"G4804950","2004","Winkler, TX","Texas","480","Winkler","4950","0","0",6747
"G4804970","2004","Wise, TX","Texas","480","Wise","4970","0","0",55430
"G4804990","2004","Wood, TX","Texas","480","Wood","4990","0","0",40298
"G4805010","2004","Yoakum, TX","Texas","480","Yoakum","5010","0","0",7377
"G4805030","2004","Young, TX","Texas","480","Young","5030","0","0",17952
"G4805050","2004","Zapata, TX","Texas","480","Zapata","5050","0","0",13093
"G4805070","2004","Zavala, TX","Texas","480","Zavala","5070","0","0",11671
"G4900010","2004","Beaver, UT","Utah","490","Beaver","0010","0","0",6089
"G4900030","2004","Box Elder, UT","Utah","490","Box Elder","0030","0","0",45966
"G4900050","2004","Cache, UT","Utah","490","Cache","0050","0","0",97137
"G4900070","2004","Carbon, UT","Utah","490","Carbon","0070","0","0",19612
"G4900090","2004","Daggett, UT","Utah","490","Daggett","0090","0","0",933
"G4900110","2004","Davis, UT","Utah","490","Davis","0110","0","0",261395
"G4900130","2004","Duchesne, UT","Utah","490","Duchesne","0130","0","0",15013
"G4900150","2004","Emery, UT","Utah","490","Emery","0150","0","0",10724
"G4900170","2004","Garfield, UT","Utah","490","Garfield","0170","0","0",4459
"G4900190","2004","Grand, UT","Utah","490","Grand","0190","0","0",8687
"G4900210","2004","Iron, UT","Utah","490","Iron","0210","0","0",36422
"G4900230","2004","Juab, UT","Utah","490","Juab","0230","0","0",8995
"G4900250","2004","Kane, UT","Utah","490","Kane","0250","0","0",6125
"G4900270","2004","Millard, UT","Utah","490","Millard","0270","0","0",12365
"G4900290","2004","Morgan, UT","Utah","490","Morgan","0290","0","0",7633
"G4900310","2004","Piute, UT","Utah","490","Piute","0310","0","0",1389
"G4900330","2004","Rich, UT","Utah","490","Rich","0330","0","0",2069
"G4900350","2004","Salt Lake, UT","Utah","490","Salt Lake","0350","0","0",934838
"G4900370","2004","San Juan, UT","Utah","490","San Juan","0370","0","0",14042
"G4900390","2004","Sanpete, UT","Utah","490","Sanpete","0390","0","0",23710
"G4900410","2004","Sevier, UT","Utah","490","Sevier","0410","0","0",19404
"G4900430","2004","Summit, UT","Utah","490","Summit","0430","0","0",33937
"G4900450","2004","Tooele, UT","Utah","490","Tooele","0450","0","0",49739
"G4900470","2004","Uintah, UT","Utah","490","Uintah","0470","0","0",26567
"G4900490","2004","Utah, UT","Utah","490","Utah","0490","0","0",434114
"G4900510","2004","Wasatch, UT","Utah","490","Wasatch","0510","0","0",18134
"G4900530","2004","Washington, UT","Utah","490","Washington","0530","0","0",110425
"G4900550","2004","Wayne, UT","Utah","490","Wayne","0550","0","0",2470
"G4900570","2004","Weber, UT","Utah","490","Weber","0570","0","0",208315
"G5000010","2004","Addison, VT","Vermont","500","Addison","0010","0","0",36822
"G5000030","2004","Bennington, VT","Vermont","500","Bennington","0030","0","0",37022
"G5000050","2004","Caledonia, VT","Vermont","500","Caledonia","0050","0","0",30391
"G5000070","2004","Chittenden, VT","Vermont","500","Chittenden","0070","0","0",149379
"G5000090","2004","Essex, VT","Vermont","500","Essex","0090","0","0",6640
"G5000110","2004","Franklin, VT","Vermont","500","Franklin","0110","0","0",47498
"G5000130","2004","Grand Isle, VT","Vermont","500","Grand Isle","0130","0","0",7633
"G5000150","2004","Lamoille, VT","Vermont","500","Lamoille","0150","0","0",24356
"G5000170","2004","Orange, VT","Vermont","500","Orange","0170","0","0",29190
"G5000190","2004","Orleans, VT","Vermont","500","Orleans","0190","0","0",27364
"G5000210","2004","Rutland, VT","Vermont","500","Rutland","0210","0","0",63550
"G5000230","2004","Washington, VT","Vermont","500","Washington","0230","0","0",59118
"G5000250","2004","Windham, VT","Vermont","500","Windham","0250","0","0",44206
"G5000270","2004","Windsor, VT","Vermont","500","Windsor","0270","0","0",58064
"G5100010","2004","Accomack, VA","Virginia","510","Accomack","0010","0","0",39270
"G5100030","2004","Albemarle, VA","Virginia","510","Albemarle","0030","0","0",89017
"G5100050","2004","Alleghany, VA","Virginia","510","Alleghany","0050","0","0",16717
"G5100070","2004","Amelia, VA","Virginia","510","Amelia","0070","0","0",11941
"G5100090","2004","Amherst, VA","Virginia","510","Amherst","0090","0","0",31912
"G5100110","2004","Appomattox, VA","Virginia","510","Appomattox","0110","0","0",13936
"G5100130","2004","Arlington, VA","Virginia","510","Arlington","0130","0","0",197955
"G5100150","2004","Augusta, VA","Virginia","510","Augusta","0150","0","0",68713
"G5100170","2004","Bath, VA","Virginia","510","Bath","0170","0","0",4961
"G5100190","2004","Bedford, VA","Virginia","510","Bedford","0190","0","0",63919
"G5100210","2004","Bland, VA","Virginia","510","Bland","0210","0","0",7010
"G5100230","2004","Botetourt, VA","Virginia","510","Botetourt","0230","0","0",31747
"G5100250","2004","Brunswick, VA","Virginia","510","Brunswick","0250","0","0",18048
"G5100270","2004","Buchanan, VA","Virginia","510","Buchanan","0270","0","0",25143
"G5100290","2004","Buckingham, VA","Virginia","510","Buckingham","0290","0","0",15912
"G5100310","2004","Campbell, VA","Virginia","510","Campbell","0310","0","0",51619
"G5100330","2004","Caroline, VA","Virginia","510","Caroline","0330","0","0",24000
"G5100350","2004","Carroll, VA","Virginia","510","Carroll","0350","0","0",29471
"G5100360","2004","Charles City, VA","Virginia","510","Charles City","0360","0","0",7117
"G5100370","2004","Charlotte, VA","Virginia","510","Charlotte","0370","0","0",12348
"G5100410","2004","Chesterfield, VA","Virginia","510","Chesterfield","0410","0","0",282470
"G5100430","2004","Clarke, VA","Virginia","510","Clarke","0430","0","0",13840
"G5100450","2004","Craig, VA","Virginia","510","Craig","0450","0","0",5173
"G5100470","2004","Culpeper, VA","Virginia","510","Culpeper","0470","0","0",40151
"G5100490","2004","Cumberland, VA","Virginia","510","Cumberland","0490","0","0",9171
"G5100510","2004","Dickenson, VA","Virginia","510","Dickenson","0510","0","0",16212
"G5100530","2004","Dinwiddie, VA","Virginia","510","Dinwiddie","0530","0","0",25111
"G5100570","2004","Essex, VA","Virginia","510","Essex","0570","0","0",10330
"G5100590","2004","Fairfax, VA","Virginia","510","Fairfax","0590","0","0",1002488
"G5100610","2004","Fauquier, VA","Virginia","510","Fauquier","0610","0","0",63049
"G5100630","2004","Floyd, VA","Virginia","510","Floyd","0630","0","0",14433
"G5100650","2004","Fluvanna, VA","Virginia","510","Fluvanna","0650","0","0",23835
"G5100670","2004","Franklin, VA","Virginia","510","Franklin","0670","0","0",49669
"G5100690","2004","Frederick, VA","Virginia","510","Frederick","0690","0","0",66696
"G5100710","2004","Giles, VA","Virginia","510","Giles","0710","0","0",16925
"G5100730","2004","Gloucester, VA","Virginia","510","Gloucester","0730","0","0",37118
"G5100750","2004","Goochland, VA","Virginia","510","Goochland","0750","0","0",18676
"G5100770","2004","Grayson, VA","Virginia","510","Grayson","0770","0","0",16446
"G5100790","2004","Greene, VA","Virginia","510","Greene","0790","0","0",17007
"G5100810","2004","Greensville, VA","Virginia","510","Greensville","0810","0","0",11015
"G5100830","2004","Halifax, VA","Virginia","510","Halifax","0830","0","0",36378
"G5100850","2004","Hanover, VA","Virginia","510","Hanover","0850","0","0",96019
"G5100870","2004","Henrico, VA","Virginia","510","Henrico","0870","0","0",275962
"G5100890","2004","Henry, VA","Virginia","510","Henry","0890","0","0",56875
"G5100910","2004","Highland, VA","Virginia","510","Highland","0910","0","0",2463
"G5100930","2004","Isle of Wight, VA","Virginia","510","Isle of Wight","0930","0","0",32635
"G5100950","2004","James City, VA","Virginia","510","James City","0950","0","0",55500
"G5100970","2004","King and Queen, VA","Virginia","510","King and Queen","0970","0","0",6757
"G5100990","2004","King George, VA","Virginia","510","King George","0990","0","0",19342
"G5101010","2004","King William, VA","Virginia","510","King William","1010","0","0",14331
"G5101030","2004","Lancaster, VA","Virginia","510","Lancaster","1030","0","0",11561
"G5101050","2004","Lee, VA","Virginia","510","Lee","1050","0","0",23760
"G5101070","2004","Loudoun, VA","Virginia","510","Loudoun","1070","0","0",239325
"G5101090","2004","Louisa, VA","Virginia","510","Louisa","1090","0","0",28797
"G5101110","2004","Lunenburg, VA","Virginia","510","Lunenburg","1110","0","0",13118
"G5101130","2004","Madison, VA","Virginia","510","Madison","1130","0","0",13115
"G5101150","2004","Mathews, VA","Virginia","510","Mathews","1150","0","0",9158
"G5101170","2004","Mecklenburg, VA","Virginia","510","Mecklenburg","1170","0","0",32462
"G5101190","2004","Middlesex, VA","Virginia","510","Middlesex","1190","0","0",10442
"G5101210","2004","Montgomery, VA","Virginia","510","Montgomery","1210","0","0",83901
"G5101250","2004","Nelson, VA","Virginia","510","Nelson","1250","0","0",14950
"G5101270","2004","New Kent, VA","Virginia","510","New Kent","1270","0","0",15500
"G5101310","2004","Northampton, VA","Virginia","510","Northampton","1310","0","0",13337
"G5101330","2004","Northumberland, VA","Virginia","510","Northumberland","1330","0","0",12801
"G5101350","2004","Nottoway, VA","Virginia","510","Nottoway","1350","0","0",15550
"G5101370","2004","Orange, VA","Virginia","510","Orange","1370","0","0",28838
"G5101390","2004","Page, VA","Virginia","510","Page","1390","0","0",23649
"G5101410","2004","Patrick, VA","Virginia","510","Patrick","1410","0","0",19202
"G5101430","2004","Pittsylvania, VA","Virginia","510","Pittsylvania","1430","0","0",61790
"G5101450","2004","Powhatan, VA","Virginia","510","Powhatan","1450","0","0",25823
"G5101470","2004","Prince Edward, VA","Virginia","510","Prince Edward","1470","0","0",20202
"G5101490","2004","Prince George, VA","Virginia","510","Prince George","1490","0","0",36462
"G5101530","2004","Prince William, VA","Virginia","510","Prince William","1530","0","0",336525
"G5101550","2004","Pulaski, VA","Virginia","510","Pulaski","1550","0","0",35104
"G5101570","2004","Rappahannock, VA","Virginia","510","Rappahannock","1570","0","0",7155
"G5101590","2004","Richmond, VA","Virginia","510","Richmond","1590","0","0",9093
"G5101610","2004","Roanoke, VA","Virginia","510","Roanoke","1610","0","0",87511
"G5101630","2004","Rockbridge, VA","Virginia","510","Rockbridge","1630","0","0",21078
"G5101650","2004","Rockingham, VA","Virginia","510","Rockingham","1650","0","0",70151
"G5101670","2004","Russell, VA","Virginia","510","Russell","1670","0","0",28857
"G5101690","2004","Scott, VA","Virginia","510","Scott","1690","0","0",23000
"G5101710","2004","Shenandoah, VA","Virginia","510","Shenandoah","1710","0","0",38070
"G5101730","2004","Smyth, VA","Virginia","510","Smyth","1730","0","0",32531
"G5101750","2004","Southampton, VA","Virginia","510","Southampton","1750","0","0",17397
"G5101770","2004","Spotsylvania, VA","Virginia","510","Spotsylvania","1770","0","0",111805
"G5101790","2004","Stafford, VA","Virginia","510","Stafford","1790","0","0",114513
"G5101810","2004","Surry, VA","Virginia","510","Surry","1810","0","0",6990
"G5101830","2004","Sussex, VA","Virginia","510","Sussex","1830","0","0",12167
"G5101850","2004","Tazewell, VA","Virginia","510","Tazewell","1850","0","0",44634
"G5101870","2004","Warren, VA","Virginia","510","Warren","1870","0","0",34494
"G5101910","2004","Washington, VA","Virginia","510","Washington","1910","0","0",51786
"G5101930","2004","Westmoreland, VA","Virginia","510","Westmoreland","1930","0","0",16987
"G5101950","2004","Wise, VA","Virginia","510","Wise","1950","0","0",41840
"G5101970","2004","Wythe, VA","Virginia","510","Wythe","1970","0","0",28090
"G5101990","2004","York, VA","Virginia","510","York","1990","17 - Population count may be based on different boundaries than birth and death counts. Rates are suspect.","9025",60804
"G5105100","2004","Alexandria, VA","Virginia","510","Alexandria City","5100","0","0",136635
"G5105150","2004","Bedford, VA","Virginia","510","Bedford City","5150","0","0",6222
"G5105200","2004","Bristol, VA","Virginia","510","Bristol City","5200","0","0",17345
"G5105300","2004","Buena Vista, VA","Virginia","510","Buena Vista City","5300","0","0",6506
"G5105400","2004","Charlottesville, VA","Virginia","510","Charlottesville City","5400","0","0",40745
"G5105500","2004","Chesapeake, VA","Virginia","510","Chesapeake City","5500","0","0",214830
"G5105700","2004","Colonial Heights, VA","Virginia","510","Colonial Heights City","5700","0","0",17465
"G5105800","2004","Covington, VA","Virginia","510","Covington City","5800","0","0",6277
"G5105900","2004","Danville, VA","Virginia","510","Danville City","5900","0","0",46473
"G5105950","2004","Emporia, VA","Virginia","510","Emporia City","5950","0","0",5585
"G5106000","2004","Fairfax, VA","Virginia","510","Fairfax City","6000","0","0",21989
"G5106100","2004","Falls Church, VA","Virginia","510","Falls Church City","6100","0","0",10574
"G5106200","2004","Franklin, VA","Virginia","510","Franklin City","6200","0","0",8450
"G5106300","2004","Fredericksburg, VA","Virginia","510","Fredericksburg City","6300","0","0",20776
"G5106400","2004","Galax, VA","Virginia","510","Galax City","6400","0","0",6628
"G5106500","2004","Hampton, VA","Virginia","510","Hampton City","6500","0","0",145001
"G5106600","2004","Harrisonburg, VA","Virginia","510","Harrisonburg City","6600","0","0",40645
"G5106700","2004","Hopewell, VA","Virginia","510","Hopewell City","6700","0","0",22401
"G5106780","2004","Lexington, VA","Virginia","510","Lexington City","6780","0","0",6800
"G5106800","2004","Lynchburg, VA","Virginia","510","Lynchburg City","6800","0","0",66268
"G5106830","2004","Manassas, VA","Virginia","510","Manassas City","6830","0","0",37626
"G5106850","2004","Manassas Park, VA","Virginia","510","Manassas Park City","6850","0","0",11469
"G5106900","2004","Martinsville, VA","Virginia","510","Martinsville City","6900","0","0",14911
"G5107000","2004","Newport News, VA","Virginia","510","Newport News City","7000","17 - Population count may be based on different boundaries than birth and death counts. Rates are suspect.","9025",181917
"G5107100","2004","Norfolk, VA","Virginia","510","Norfolk City","7100","0","0",237347
"G5107200","2004","Norton, VA","Virginia","510","Norton City","7200","0","0",3797
"G5107300","2004","Petersburg, VA","Virginia","510","Petersburg City","7300","0","0",32764
"G5107350","2004","Poquoson, VA","Virginia","510","Poquoson City","7350","0","0",11673
"G5107400","2004","Portsmouth, VA","Virginia","510","Portsmouth City","7400","0","0",99404
"G5107500","2004","Radford, VA","Virginia","510","Radford City","7500","0","0",14667
"G5107600","2004","Richmond, VA","Virginia","510","Richmond City","7600","0","0",193915
"G5107700","2004","Roanoke, VA","Virginia","510","Roanoke City","7700","0","0",92570
"G5107750","2004","Salem, VA","Virginia","510","Salem City","7750","0","0",24507
"G5107900","2004","Staunton, VA","Virginia","510","Staunton City","7900","0","0",23065
"G5108000","2004","Suffolk, VA","Virginia","510","Suffolk City","8000","0","0",76529
"G5108100","2004","Virginia Beach, VA","Virginia","510","Virginia Beach City","8100","0","0",439224
"G5108200","2004","Waynesboro, VA","Virginia","510","Waynesboro City","8200","0","0",20826
"G5108300","2004","Williamsburg, VA","Virginia","510","Williamsburg City","8300","0","0",11486
"G5108400","2004","Winchester, VA","Virginia","510","Winchester City","8400","0","0",24862
"G5300010","2004","Adams, WA","Washington","530","Adams","0010","0","0",16647
"G5300030","2004","Asotin, WA","Washington","530","Asotin","0030","0","0",20910
"G5300050","2004","Benton, WA","Washington","530","Benton","0050","0","0",155901
"G5300070","2004","Chelan, WA","Washington","530","Chelan","0070","0","0",68897
"G5300090","2004","Clallam, WA","Washington","530","Clallam","0090","0","0",67991
"G5300110","2004","Clark, WA","Washington","530","Clark","0110","0","0",392364
"G5300130","2004","Columbia, WA","Washington","530","Columbia","0130","0","0",4158
"G5300150","2004","Cowlitz, WA","Washington","530","Cowlitz","0150","0","0",96208
"G5300170","2004","Douglas, WA","Washington","530","Douglas","0170","0","0",34426
"G5300190","2004","Ferry, WA","Washington","530","Ferry","0190","0","0",7523
"G5300210","2004","Franklin, WA","Washington","530","Franklin","0210","0","0",59651
