BUYER_STATE,BUYER_COUNTY,year,quantity,mme
WY,PLATTE,2010,1757.0,2370.8367300000077
WY,HOT SPRINGS,2010,1215.0,2628.099600000007
WY,PARK,2010,11868.0,14508.645409312814
WY,CARBON,2010,2554.0,2707.403343862514
WY,CONVERSE,2010,2223.0,2722.1049150000117
WY,SHERIDAN,2010,5964.0,10352.98908000014
WY,TETON,2010,4161.0,3666.769800000004
WY,NATRONA,2010,21880.0,26043.69041636398
WY,WESTON,2011,1411.0,2103.8218500000066
WY,SUBLETTE,2011,1208.0,1885.7106375000055
WY,GOSHEN,2011,1605.0,2479.474387950005
WY,NIOBRARA,2011,310.0,382.07047499999936
WY,HOT SPRINGS,2011,1205.0,2761.6653000000056
WY,ALBANY,2011,5380.0,5705.1075750001355
WY,UINTA,2011,5561.0,7887.990787500136
WY,JOHNSON,2011,1046.0,1944.7907250000014
WY,SWEETWATER,2011,10150.0,14551.538291812833
WY,LINCOLN,2011,3356.0,4377.504375000023
WY,SHERIDAN,2011,5784.0,10172.526817500142
WY,PARK,2011,11424.0,15037.046531812746
WY,PLATTE,2011,2236.0,3397.2578663625104
WY,WASHAKIE,2011,3272.0,5559.295132725039
WY,BIG HORN,2011,3765.0,6431.279595225028
WY,TETON,2011,3492.0,3285.6859538625017
WY,CROOK,2011,289.0,218.87838749999952
WY,CONVERSE,2011,2412.0,3357.876675000015
WY,NATRONA,2011,25108.0,27359.219543401407
WY,LARAMIE,2011,21483.0,28845.377254088657
WY,FREMONT,2011,9220.0,9078.099400387699
WY,CARBON,2011,3128.0,3448.0728525000172
WY,CAMPBELL,2011,10822.0,13127.5672538628
WY,NIOBRARA,2012,523.0,445.8883124999993
WY,CARBON,2012,3225.0,3847.4535263625216
WY,TETON,2012,4570.0,3777.095670000012
WY,BIG HORN,2012,4471.0,8061.622005225045
WY,LINCOLN,2012,3661.0,4971.468214537544
WY,GOSHEN,2012,1798.0,3012.645457500011
WY,PLATTE,2012,2197.0,3562.3667404500125
WY,PARK,2012,11479.0,17001.503422912632
WY,NATRONA,2012,26365.0,32004.28094040126
WY,CONVERSE,2012,2922.0,3933.4499297625184
WY,FREMONT,2012,8836.0,10370.94401400016
WY,SHERIDAN,2012,5933.0,10947.566223862632
WY,SUBLETTE,2012,887.0,1383.1096875000032
WY,WASHAKIE,2012,3209.0,6316.315387500039
WY,LARAMIE,2012,24604.0,33840.53078358852
WY,WESTON,2012,1052.0,2062.901850000006
WY,SWEETWATER,2012,13245.0,22999.46876658807
WY,CROOK,2012,258.0,290.1580124999995
WY,JOHNSON,2012,1104.0,1768.247602500003
WY,UINTA,2012,6226.0,9014.68521750016
WY,ALBANY,2012,4850.0,5874.969728175109
WY,CAMPBELL,2012,9637.0,12351.077771362707
WY,HOT SPRINGS,2012,1412.0,2732.8951031625047
